user_id,amount,date,card_type
1,2500,2024-01-02,Visa
1,3200,2024-01-08,MasterCard
1,2800,2024-01-14,Visa
1,3100,2024-01-21,RuPay
1,3300,2024-01-28,MasterCard
1,2700,2024-02-04,Visa
1,3500,2024-02-10,RuPay
1,3400,2024-02-16,MasterCard
1,3600,2024-02-22,Visa
1,4000,2024-02-28,RuPay
2,2600,2024-01-03,Visa
2,4100,2024-01-09,RuPay
2,2900,2024-01-15,MasterCard
2,3700,2024-01-22,Visa
2,4300,2024-01-29,RuPay
2,2800,2024-02-05,MasterCard
2,4400,2024-02-11,Visa
2,3900,2024-02-17,RuPay
2,3500,2024-02-23,MasterCard
2,4100,2024-02-27,Visa
3,2900,2024-01-03,Visa
3,4100,2024-01-10,RuPay
3,3700,2024-01-18,MasterCard
3,3300,2024-01-22,Visa
3,4200,2024-01-29,RuPay
3,3200,2024-02-05,MasterCard
3,4300,2024-02-12,Visa
3,3900,2024-02-17,RuPay
3,3500,2024-02-22,MasterCard
3,4100,2024-02-27,Visa
4,3000,2024-01-04,MasterCard
4,4200,2024-01-11,Discover
4,3500,2024-01-16,Amex
4,3900,2024-01-21,MasterCard
4,4300,2024-01-27,Discover
4,3700,2024-02-01,Amex
4,4200,2024-02-08,MasterCard
4,4000,2024-02-14,Discover
4,3600,2024-02-20,Amex
4,4500,2024-02-26,MasterCard
5,3100,2024-01-05,Visa
5,3900,2024-01-12,MasterCard
5,3400,2024-01-17,RuPay
5,3700,2024-01-24,Visa
5,4200,2024-01-30,MasterCard
5,3300,2024-02-06,RuPay
5,4400,2024-02-12,Visa
5,4100,2024-02-18,MasterCard
5,3600,2024-02-24,RuPay
5,4300,2024-02-28,Visa
6,2700,2024-01-06,Visa
6,3200,2024-01-13,RuPay
6,2900,2024-01-19,MasterCard
6,3600,2024-01-26,Visa
6,3300,2024-02-02,RuPay
6,3500,2024-02-07,MasterCard
6,3100,2024-02-13,Visa
6,3700,2024-02-18,RuPay
6,3900,2024-02-24,MasterCard
6,4000,2024-02-28,Visa
7,2900,2024-01-07,Amex
7,3500,2024-01-14,Visa
7,3800,2024-01-20,MasterCard
7,3400,2024-01-27,Amex
7,3900,2024-02-03,Visa
7,4100,2024-02-09,MasterCard
7,3600,2024-02-15,Amex
7,4200,2024-02-20,Visa
7,3700,2024-02-25,MasterCard
7,4300,2024-02-28,Amex
8,3100,2024-01-08,RuPay
8,3300,2024-01-15,MasterCard
8,3500,2024-01-21,Visa
8,3900,2024-01-28,RuPay
8,4100,2024-02-03,MasterCard
8,3600,2024-02-08,Visa
8,3700,2024-02-14,RuPay
8,4200,2024-02-19,MasterCard
8,3900,2024-02-24,Visa
8,4300,2024-02-28,RuPay
9,3200,2024-01-09,Visa
9,3700,2024-01-16,RuPay
9,3400,2024-01-22,MasterCard
9,3800,2024-01-29,Visa
9,4100,2024-02-04,RuPay
9,3900,2024-02-10,MasterCard
9,3500,2024-02-15,Visa
9,4200,2024-02-21,RuPay
9,3600,2024-02-26,MasterCard
9,4000,2024-02-28,Visa
10,3100,2024-01-10,Amex
10,3900,2024-01-17,Visa
10,3400,2024-01-23,MasterCard
10,3700,2024-01-30,Amex
10,4200,2024-02-05,Visa
10,3300,2024-02-11,MasterCard
10,4400,2024-02-16,Amex
10,4100,2024-02-22,Visa
10,3600,2024-02-27,MasterCard
10,4300,2024-02-28,Amex
11,3000,2024-01-11,Visa
11,3500,2024-01-18,MasterCard
11,3700,2024-01-24,RuPay
11,4000,2024-01-31,Visa
11,4200,2024-02-06,MasterCard
11,3900,2024-02-12,RuPay
11,4400,2024-02-17,Visa
11,4100,2024-02-23,MasterCard
11,3600,2024-02-27,RuPay
11,4300,2024-02-28,Visa
12,3200,2024-01-12,Visa
12,3700,2024-01-19,MasterCard
12,3400,2024-01-25,RuPay
12,3800,2024-02-01,Visa
12,4100,2024-02-07,MasterCard
12,3900,2024-02-13,RuPay
12,3500,2024-02-18,Visa
12,4200,2024-02-22,MasterCard
12,3600,2024-02-26,RuPay
12,4000,2024-02-28,Visa
13,3100,2024-01-13,Amex
13,3900,2024-01-20,Visa
13,3400,2024-01-26,MasterCard
13,3700,2024-02-02,Amex
13,4200,2024-02-08,Visa
13,3300,2024-02-14,MasterCard
13,4400,2024-02-19,Amex
13,4100,2024-02-23,Visa
13,3600,2024-02-27,MasterCard
13,4300,2024-02-28,Amex
14,3000,2024-01-14,RuPay
14,3500,2024-01-21,Visa
14,3700,2024-01-27,MasterCard
14,4000,2024-02-03,RuPay
14,4200,2024-02-09,Visa
14,3900,2024-02-15,MasterCard
14,4400,2024-02-20,RuPay
14,4100,2024-02-24,Visa
14,3600,2024-02-27,MasterCard
14,4300,2024-02-28,RuPay
15,3200,2024-01-15,Visa
15,3700,2024-01-22,MasterCard
15,3400,2024-01-28,Amex
15,3800,2024-02-04,Visa
15,4100,2024-02-10,MasterCard
15,3900,2024-02-16,Amex
15,3500,2024-02-21,Visa
15,4200,2024-02-25,MasterCard
15,3600,2024-02-27,Amex
15,4000,2024-02-28,Visa
16,2800,2024-01-16,Visa
16,3500,2024-01-21,MasterCard
16,3100,2024-01-26,RuPay
16,3600,2024-02-01,Visa
16,3900,2024-02-07,MasterCard
16,3700,2024-02-12,RuPay
16,3300,2024-02-17,Visa
16,4100,2024-02-22,MasterCard
16,3600,2024-02-26,RuPay
16,3800,2024-02-28,Visa
17,3000,2024-01-17,RuPay
17,3400,2024-01-22,Visa
17,3200,2024-01-27,MasterCard
17,3500,2024-02-02,RuPay
17,3700,2024-02-08,Visa
17,3300,2024-02-13,MasterCard
17,3900,2024-02-18,RuPay
17,3600,2024-02-23,Visa
17,3400,2024-02-27,MasterCard
17,3800,2024-02-28,RuPay
18,3100,2024-01-18,Visa
18,3300,2024-01-23,Amex
18,3600,2024-01-28,MasterCard
18,3800,2024-02-03,Visa
18,4000,2024-02-09,Amex
18,3500,2024-02-14,MasterCard
18,3900,2024-02-19,Visa
18,4200,2024-02-24,Amex
18,3700,2024-02-27,MasterCard
18,4100,2024-02-28,Visa
19,3200,2024-01-19,MasterCard
19,3700,2024-01-24,RuPay
19,3500,2024-01-29,Visa
19,3900,2024-02-04,MasterCard
19,4100,2024-02-10,RuPay
19,3600,2024-02-15,Visa
19,4300,2024-02-20,MasterCard
19,4000,2024-02-25,RuPay
19,3800,2024-02-27,Visa
19,4200,2024-02-28,MasterCard
20,3000,2024-01-20,Visa
20,3500,2024-01-25,Amex
20,3700,2024-01-30,MasterCard
20,4000,2024-02-05,Visa
20,4200,2024-02-11,Amex
20,3900,2024-02-16,MasterCard
20,4400,2024-02-21,Visa
20,4100,2024-02-25,Amex
20,3600,2024-02-27,MasterCard
20,4300,2024-02-28,Visa
